,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
1701,the new york times arts section,1258,1,1.0,188.0,31
1702,the time signature of song Despacito,840,1,189.0,401.0,36
1703,share a picture to the public Imgur gallery,837,1,402.0,649.0,43
1704,one Ethereum in dollars,224,1,650.0,787.0,21
1705,my dropbox quota,589,1,788.0,900.0,16
1706,facts about the year twenty nineteen,921,2,1.0,186.0,36
1707,the acousticness of Rolling in the deep,1127,2,187.0,387.0,39
1708,shut down my security camera,150,2,388.0,533.0,28
1709,a NASA picture,268,2,534.0,609.0,14
1710,seek to fifty seconds in,933,2,610.0,735.0,24
1711,washington post's wonkblog blog,709,2,736.0,901.0,32
1712,lifestyle channels in youtube,1008,3,1.0,164.0,29
1713,play the songs Jingle Bells on Spotify,86,3,165.0,373.0,38
1714,off the switch,804,3,374.0,462.0,14
1715,latest papers in category Computer Science on arxiv,1250,3,463.0,736.0,51
1716,create a file in google drive,197,3,737.0,900.0,29
1717,channels in category causes on youtube,860,4,1.0,222.0,38
1718,add to playlist Dance mood,624,4,223.0,384.0,26
1719,math facts about seven,541,4,385.0,526.0,22
1720,make the entrance fan oscillate,80,4,527.0,713.0,31
1721,the speechiness of Jingle Bells,782,4,714.0,900.0,31
1722,add Rolling in the deep to Sad songs,411,5,1.0,259.0,36
1723,how energetic is Rolling in the deep,43,5,260.0,518.0,36
1724,articles on nature,540,5,519.0,687.0,18
1725,turn off the vacuum cleaner,727,5,688.0,901.0,27
1726,tasks from Work list from the last seven days from Wunderlist,946,6,1.0,354.0,66
1727,switch on the fan,1212,6,355.0,463.0,17
1728,top stories on ABC news,945,6,464.0,602.0,23
1729,set the temperature of my Tesla car to eighteen degrees,314,6,603.0,901.0,55
1730,tasks from To do list from the last seven days from Wunderlist,792,7,1.0,368.0,67
1731,a random cat picture,265,7,369.0,501.0,20
1732,play the playlist Dance mood,891,7,502.0,674.0,28
1733,add the album to my playlist Dance mood,200,7,675.0,902.0,39
1734,images from Imgur usersub with more than five hundred points,1205,8,1.0,302.0,60
1735,CS two nine four S class materials,687,8,303.0,474.0,34
1736,update my linkedin,172,8,475.0,566.0,18
1737,best of youtube channels in youtube,295,8,567.0,743.0,35
1738,ask my vacuum to return to base,972,8,744.0,900.0,31
1739,make the entrance fan swing,765,9,1.0,166.0,27
1740,the state of the bedroom motion sensor,894,9,167.0,387.0,38
1741,the BPM of song Jingle Bells,513,9,388.0,558.0,28
1742,when a new paper is published in category Mathematics on arxiv,1287,9,559.0,899.0,62
